frame_id,"point_0x, point0_y","point_1x, point1_y","point_2x, point2_y","point_3x, point3_y","point_4x, point4_y","point_5x, point5_y","point_6x, point6_y","point_7x, point7_y","point_8x, point8_y","point_9x, point9_y","point_10x, point10_y","point_11x, point11_y","point_12x, point12_y","point_13x, point13_y","point_14x, point14_y","point_15x, point15_y","point_16x, point16_y","point_17x, point17_y","point_18x, point18_y","point_19x, point19_y","point_20x, point20_y","point_21x, point21_y","point_22x, point22_y","point_23x, point23_y","point_24x, point24_y","point_25x, point25_y","point_26x, point26_y","point_27x, point27_y","point_28x, point28_y","point_29x, point29_y","point_30x, point30_y","point_31x, point31_y","point_32x, point32_y"
95,0.040997907519340515,0.5856401920318604,0.04323612526059151,0.5860884785652161,0.0436963327229023,0.5864159464836121,0.04413421452045441,0.5866461396217346,0.04264676198363304,0.5842359066009521,0.042711880058050156,0.5831900835037231,0.04278074949979782,0.5822216272354126,0.04865356534719467,0.5800075531005859,0.045948274433612823,0.5733985304832458,0.0421154610812664,0.5806005597114563,0.041071075946092606,0.5796330571174622,0.048966456204652786,0.5640994310379028,0.05514997988939285,0.5347164869308472,0.044366344809532166,0.5706510543823242,0.027667727321386337,0.5366137623786926,0.056441303342580795,0.6391285061836243,0.0266930740326643,0.6009857058525085,0.06371381878852844,0.6543071866035461,0.027524570003151894,0.6087275147438049,0.06153243035078049,0.6611175537109375,0.03284424543380737,0.6151899099349976,0.05819111689925194,0.6575014591217041,0.03280312940478325,0.6154531240463257,0.03281790763139725,0.4375086724758148,0.04264282062649727,0.4034236967563629,0.01212033536285162,0.5203390717506409,0.03091186285018921,0.34636232256889343,0.03437294438481331,0.7109466791152954,0.03357991948723793,0.38872218132019043,0.03432772681117058,0.7315025329589844,0.033578060567379,0.3984653949737549,0.05378563702106476,0.8104655146598816,0.04099152982234955,0.3862685263156891
96,0.039257705211639404,0.5881866812705994,0.04230092465877533,0.5893128514289856,0.04290413111448288,0.5891836285591125,0.04353545606136322,0.588935911655426,0.041755761951208115,0.5893434882164001,0.04193854331970215,0.589069128036499,0.042101893573999405,0.5886991024017334,0.04975428059697151,0.5849536657333374,0.047065384685993195,0.58021080493927,0.040786199271678925,0.5831995606422424,0.039731465280056,0.58029705286026,0.05394566431641579,0.5647866129875183,0.054249245673418045,0.5385109782218933,0.0435044951736927,0.5526221394538879,0.028036626055836678,0.4994341731071472,0.053376879543066025,0.6078748106956482,0.02323390357196331,0.5187049508094788,0.06027377024292946,0.6267250180244446,0.022671302780508995,0.5164268612861633,0.060553181916475296,0.6480042934417725,0.02735145576298237,0.5282005667686462,0.05699143931269646,0.645202100276947,0.02734949253499508,0.5327804088592529,0.034844644367694855,0.4340460002422333,0.04094042256474495,0.40510913729667664,0.026943853124976158,0.5376846194267273,0.027974961325526237,0.4606865644454956,0.033621225506067276,0.7062296867370605,0.02940947376191616,0.6119403839111328,0.025978393852710724,0.7191786170005798,0.027213387191295624,0.6261018514633179,0.06262006610631943,0.8076972365379333,0.04243266582489014,0.6658784747123718
97,0.052219025790691376,0.6009441018104553,0.05730123072862625,0.5898921489715576,0.059734199196100235,0.590776801109314,0.06216804310679436,0.5916692614555359,0.05078771337866783,0.5930749177932739,0.048892904072999954,0.5927934646606445,0.04706921800971031,0.5923857092857361,0.06916257739067078,0.5842378735542297,0.04691219702363014,0.5837361216545105,0.05583731457591057,0.5939569473266602,0.048203423619270325,0.5950977206230164,0.07563751190900803,0.5670725703239441,0.036467574536800385,0.543366551399231,0.07176069170236588,0.6382168531417847,0.013427773490548134,0.5314239263534546,0.07776680588722229,0.7090021967887878,0.02270735427737236,0.5488462448120117,0.08512143045663834,0.7303891777992249,0.02287113107740879,0.5545863509178162,0.08096015453338623,0.7295680642127991,0.028542961925268173,0.5537112951278687,0.07590340077877045,0.7219679951667786,0.02845536358654499,0.5529999732971191,0.05018790811300278,0.43201786279678345,0.03521255776286125,0.4164126515388489,0.05606599524617195,0.4978068172931671,0.017207065597176552,0.46691033244132996,0.03460220247507095,0.6941315531730652,0.028398819267749786,0.6733686327934265,0.02477755770087242,0.7065829634666443,0.028545890003442764,0.6921181082725525,0.05839313566684723,0.8051044344902039,0.03944351151585579,0.7441346049308777
98,0.05076412484049797,0.5816857814788818,0.05659149959683418,0.5786824226379395,0.05832194909453392,0.5800079107284546,0.06003858521580696,0.5812399387359619,0.0528145506978035,0.5747774243354797,0.05194000527262688,0.5724863409996033,0.051041435450315475,0.5702436566352844,0.06818009167909622,0.5739516615867615,0.05455959960818291,0.5576537251472473,0.05339698866009712,0.5779804587364197,0.0484267994761467,0.5739268064498901,0.07277839630842209,0.5672929883003235,0.04788452759385109,0.5201687812805176,0.06624304503202438,0.6054108142852783,0.015511859208345413,0.4980374276638031,0.06757210940122604,0.6534965634346008,0.024905536323785782,0.5195208787918091,0.0730234906077385,0.6692113280296326,0.025347799062728882,0.5214991569519043,0.07162877917289734,0.6713828444480896,0.031547803431749344,0.5266894698143005,0.06773445010185242,0.6665398478507996,0.030864229425787926,0.5298096537590027,0.052729107439517975,0.4225821793079376,0.04333319514989853,0.40414363145828247,0.04914234206080437,0.5235635638237,0.01718280091881752,0.4812551438808441,0.035388123244047165,0.6971122026443481,0.028416771441698074,0.6443695425987244,0.0269722118973732,0.7120442986488342,0.028223522007465363,0.6662284731864929,0.058802489191293716,0.7676097750663757,0.041806381195783615,0.6881794929504395
99,0.04901977628469467,0.5860188603401184,0.05219298601150513,0.5845669507980347,0.052428748458623886,0.5850116014480591,0.05321638658642769,0.5852743983268738,0.0506490133702755,0.5820765495300293,0.048560045659542084,0.5804107785224915,0.046623341739177704,0.5787889361381531,0.061907362192869186,0.5769762992858887,0.054183442145586014,0.5673811435699463,0.04930027574300766,0.580883800983429,0.04797032102942467,0.5779139995574951,0.08542287349700928,0.5631574392318726,0.04008113220334053,0.526716411113739,0.07592306286096573,0.4832720160484314,0.01724061742424965,0.445726215839386,0.06561661511659622,0.44661253690719604,0.02540634199976921,0.43371883034706116,0.05871947482228279,0.4438420534133911,0.019763227552175522,0.44156119227409363,0.055750761181116104,0.4488394260406494,0.025028526782989502,0.45472055673599243,0.05576157197356224,0.450147420167923,0.02533767931163311,0.4576476514339447,0.05630310997366905,0.40284594893455505,0.04018184915184975,0.39033910632133484,0.06448232382535934,0.532867431640625,0.02025497704744339,0.5500456690788269,0.045229509472846985,0.7047255635261536,0.030774330720305443,0.7363722920417786,0.028265343979001045,0.7197984457015991,0.028664499521255493,0.7512879967689514,0.06622049957513809,0.7794181108474731,0.05384690687060356,0.8072611689567566
100,0.045545898377895355,0.5820893049240112,0.04896043613553047,0.5874113440513611,0.049746498465538025,0.588089108467102,0.05093558505177498,0.5881747603416443,0.04697095975279808,0.5833967328071594,0.045928824692964554,0.5815454721450806,0.04519752040505409,0.579735517501831,0.058666691184043884,0.5793163180351257,0.05394258722662926,0.5699602961540222,0.04672456160187721,0.5754346251487732,0.045040957629680634,0.5703597068786621,0.07857244461774826,0.5612787008285522,0.05115829408168793,0.5172464847564697,0.06960923224687576,0.4519779086112976,0.043133195489645004,0.4206371009349823,0.05195024982094765,0.4066181480884552,0.028699154034256935,0.4158317446708679,0.043306928128004074,0.40199896693229675,0.021445082500576973,0.42051374912261963,0.04239144176244736,0.4069637656211853,0.02552741765975952,0.43754374980926514,0.04417259618639946,0.40907397866249084,0.0254985224455595,0.4413309693336487,0.05699164792895317,0.40517619252204895,0.04439112916588783,0.39244672656059265,0.07044165581464767,0.5784140229225159,0.03746439144015312,0.5176309943199158,0.049692414700984955,0.7369206547737122,0.03751438483595848,0.7070601582527161,0.032057322561740875,0.7426696419715881,0.033290691673755646,0.7269471883773804,0.06521007418632507,0.8062803745269775,0.05614662170410156,0.76853346824646
101,0.04425957426428795,0.5764132142066956,0.048691071569919586,0.5842015743255615,0.049774449318647385,0.5864024758338928,0.05103152617812157,0.5880860686302185,0.04727011173963547,0.5760377049446106,0.04711714759469032,0.5729231238365173,0.047065068036317825,0.5698635578155518,0.06125345453619957,0.5815646648406982,0.057366110384464264,0.5607262849807739,0.04725734889507294,0.5721801519393921,0.04522682726383209,0.5645692944526672,0.08062292635440826,0.5865220427513123,0.060660772025585175,0.5061612129211426,0.07080040127038956,0.6113064289093018,0.039831046015024185,0.4456571936607361,0.06258879601955414,0.6589629650115967,0.028664875775575638,0.4595693349838257,0.06154276430606842,0.6824647188186646,0.023814629763364792,0.4639952778816223,0.06478571146726608,0.678740918636322,0.02742145024240017,0.476895809173584,0.06300274282693863,0.6688972115516663,0.02725737728178501,0.4790504276752472,0.058456216007471085,0.41206616163253784,0.04836439713835716,0.38177454471588135,0.07445062696933746,0.5861055254936218,0.03587781637907028,0.49988752603530884,0.05007706955075264,0.7428642511367798,0.03684686869382858,0.6763060092926025,0.0327947773039341,0.7490348815917969,0.031540125608444214,0.7003155946731567,0.06689096987247467,0.8092976212501526,0.054874446243047714,0.7250253558158875
102,0.043411675840616226,0.5785727500915527,0.04722887650132179,0.5865380167961121,0.04749643802642822,0.5937510132789612,0.04762067645788193,0.5959922671318054,0.04592837765812874,0.5833234786987305,0.045876871794462204,0.5835258960723877,0.04619722440838814,0.5842635035514832,0.06009502708911896,0.5916312336921692,0.05511535331606865,0.5614197850227356,0.04524252936244011,0.5736057758331299,0.04412376135587692,0.5671499371528625,0.08412306755781174,0.5840955376625061,0.061706624925136566,0.5105222463607788,0.08002655953168869,0.486518919467926,0.05357580631971359,0.4135226607322693,0.05986093729734421,0.44499069452285767,0.031884726136922836,0.4130869209766388,0.05840413272380829,0.44094330072402954,0.025798313319683075,0.4172072112560272,0.06121007725596428,0.4438430070877075,0.027302289381623268,0.43372485041618347,0.06130769103765488,0.4447544813156128,0.027312837541103363,0.4373621344566345,0.05890319123864174,0.40747010707855225,0.049573611468076706,0.37191492319107056,0.0685637891292572,0.5864807367324829,0.041052062064409256,0.5225569009780884,0.054386429488658905,0.7428486943244934,0.04166089743375778,0.7178839445114136,0.03930698335170746,0.7506871819496155,0.03575455769896507,0.7372838854789734,0.0769457146525383,0.8096291422843933,0.06476649641990662,0.7837569713592529
103,0.04284624010324478,0.5715537071228027,0.047032225877046585,0.5853707790374756,0.047028474509716034,0.5894376635551453,0.04677637293934822,0.5917579531669617,0.04507119581103325,0.5803265571594238,0.04521948844194412,0.5808644890785217,0.04576078802347183,0.5816697478294373,0.058915700763463974,0.5907756090164185,0.05392635241150856,0.5586290955543518,0.04493376985192299,0.5651736855506897,0.04394974559545517,0.5562640428543091,0.09272865206003189,0.5762878060340881,0.06030140444636345,0.49856650829315186,0.08957314491271973,0.470116525888443,0.052662502974271774,0.39580729603767395,0.06004124507308006,0.42794138193130493,0.033457234501838684,0.4117714464664459,0.058043334633111954,0.42596325278282166,0.027363969013094902,0.4156157374382019,0.05901004746556282,0.4251737594604492,0.028952177613973618,0.4329969882965088,0.05980778485536575,0.424282044172287,0.02742549404501915,0.4379042088985443,0.06489147245883942,0.39926350116729736,0.04887089878320694,0.36626100540161133,0.07488072663545609,0.5860481858253479,0.050432343035936356,0.5418403148651123,0.06098264828324318,0.7413233518600464,0.045104678720235825,0.740046501159668,0.04758896306157112,0.7538481950759888,0.03881373256444931,0.7640917897224426,0.0815812274813652,0.8092120885848999,0.06924955546855927,0.8127013444900513
104,0.04317306727170944,0.5628305077552795,0.046911802142858505,0.5820653438568115,0.04711535945534706,0.5845067501068115,0.04714350402355194,0.5867370963096619,0.04684986174106598,0.5757560729980469,0.04846666008234024,0.575707733631134,0.04969249293208122,0.5698916912078857,0.06048490107059479,0.5889215469360352,0.05865609645843506,0.5471894145011902,0.045375384390354156,0.5549079179763794,0.04663756117224693,0.5514163374900818,0.09152894467115402,0.589684009552002,0.0721011608839035,0.4766848087310791,0.080401211977005,0.6481320261955261,0.049151480197906494,0.4011141061782837,0.06637316942214966,0.7155323028564453,0.0348573736846447,0.4286949336528778,0.06787446141242981,0.7441087961196899,0.02919577993452549,0.43584078550338745,0.07224718481302261,0.7703675031661987,0.027545975521206856,0.45343372225761414,0.07166411727666855,0.7558852434158325,0.027325520291924477,0.4573698341846466,0.06454094499349594,0.395725816488266,0.05336898937821388,0.3567424416542053,0.06863861531019211,0.5852167010307312,0.04665316268801689,0.5461873412132263,0.059129130095243454,0.7367628216743469,0.04244871065020561,0.7318090200424194,0.04706365987658501,0.7535072565078735,0.03291528671979904,0.7560967206954956,0.07739675790071487,0.8011767268180847,0.06507633626461029,0.7859922647476196
105,0.04255209118127823,0.5628355145454407,0.04644584283232689,0.5780872106552124,0.046870555728673935,0.5799892544746399,0.04722487926483154,0.5821130275726318,0.04667484015226364,0.5722280144691467,0.04820692539215088,0.5719221830368042,0.04947539418935776,0.566483199596405,0.06231127306818962,0.585277795791626,0.061363812536001205,0.5527153015136719,0.044949863106012344,0.5528530478477478,0.04607162997126579,0.5463876128196716,0.08809475600719452,0.5885193347930908,0.07773248106241226,0.4562561511993408,0.07564998418092728,0.671370804309845,0.05518241971731186,0.3858700096607208,0.06615238636732101,0.7793707251548767,0.035785187035799026,0.4153927266597748,0.07045745849609375,0.8010566234588623,0.022752884775400162,0.4261135756969452,0.06942734122276306,0.8027807474136353,0.023191073909401894,0.44549256563186646,0.0685165748000145,0.7954063415527344,0.025371003895998,0.4499235451221466,0.0620478019118309,0.39716511964797974,0.054484784603118896,0.35011598467826843,0.06619221717119217,0.5806554555892944,0.04929778352379799,0.5399702787399292,0.058714158833026886,0.7361264824867249,0.042213428765535355,0.7214992642402649,0.04501402750611305,0.7508955597877502,0.03327591344714165,0.745499312877655,0.07568395137786865,0.8018851280212402,0.06511295586824417,0.7737366557121277
106,0.04628656059503555,0.5623525381088257,0.0507255382835865,0.5758048892021179,0.051189519464969635,0.5769925713539124,0.05165800079703331,0.5809864401817322,0.0518576055765152,0.5711591243743896,0.05349143594503403,0.5711864233016968,0.054991383105516434,0.5687853693962097,0.06476511806249619,0.584190309047699,0.06391521543264389,0.5433632135391235,0.049192268401384354,0.5495261549949646,0.05096054822206497,0.5441049933433533,0.09145446121692657,0.5892545580863953,0.08158040046691895,0.46277308464050293,0.07418319582939148,0.6677254438400269,0.053428295999765396,0.39766040444374084,0.0716661661863327,0.780544638633728,0.03259794041514397,0.4313678741455078,0.06809727847576141,0.7936493158340454,0.021106304600834846,0.4392864406108856,0.07597098499536514,0.7995572686195374,0.022734126076102257,0.4563230872154236,0.07404053211212158,0.7927077412605286,0.02531009539961815,0.4596844017505646,0.06196903437376022,0.39847812056541443,0.05567095801234245,0.3504348695278168,0.06504063308238983,0.5878110527992249,0.05227742716670036,0.5407041311264038,0.05339554324746132,0.7479362487792969,0.044322267174720764,0.7154945135116577,0.03839070722460747,0.7611328363418579,0.036776237189769745,0.7413337826728821,0.07499144971370697,0.8095191121101379,0.068463034927845,0.7578272819519043
107,0.04865773767232895,0.5646721720695496,0.05348751321434975,0.5774080157279968,0.0547073595225811,0.5789756774902344,0.05556980147957802,0.5823575854301453,0.05472946539521217,0.5724107623100281,0.0563480369746685,0.5722224712371826,0.057917993515729904,0.5704402923583984,0.07045479863882065,0.5828797221183777,0.07043463736772537,0.5469667315483093,0.051607243716716766,0.5525054931640625,0.05319155380129814,0.546854555606842,0.09789740294218063,0.5874134302139282,0.08183832466602325,0.46653902530670166,0.07767442613840103,0.6862948536872864,0.05305902659893036,0.4094103276729584,0.0762406662106514,0.7922199964523315,0.032504044473171234,0.46474891901016235,0.07796061038970947,0.8072745203971863,0.022369159385561943,0.4729990065097809,0.07867609709501266,0.8046559691429138,0.026520367711782455,0.4908278286457062,0.07660022377967834,0.7999126315116882,0.028988830745220184,0.4925660789012909,0.06451328843832016,0.4008103907108307,0.05710341036319733,0.3518708646297455,0.06498369574546814,0.5870014429092407,0.055239904671907425,0.5399580597877502,0.05293414369225502,0.7851539254188538,0.047924116253852844,0.7337192893028259,0.03157622739672661,0.7894319295883179,0.042107220739126205,0.7615101337432861,0.0568963959813118,0.834173858165741,0.07118762284517288,0.7832516431808472
108,0.048923566937446594,0.5641438364982605,0.0541568286716938,0.5767590999603271,0.0551532506942749,0.5783287882804871,0.05613259971141815,0.5823402404785156,0.0550810731947422,0.5717237591743469,0.05657496303319931,0.5713653564453125,0.05801810324192047,0.5702076554298401,0.07065395265817642,0.5817211270332336,0.07131724804639816,0.5487828850746155,0.05168035253882408,0.552429735660553,0.053078606724739075,0.5467367768287659,0.09879878908395767,0.5873738527297974,0.08542890846729279,0.4566301703453064,0.07641205936670303,0.6803568601608276,0.05082825571298599,0.4054887890815735,0.0775894746184349,0.7969549894332886,0.03271166980266571,0.46440020203590393,0.08206545561552048,0.8106534481048584,0.024303056299686432,0.4733569025993347,0.08126834034919739,0.8105399012565613,0.031584419310092926,0.4908360242843628,0.07775630056858063,0.8027610778808594,0.034202780574560165,0.492080420255661,0.06739342212677002,0.4033285081386566,0.061244744807481766,0.3381694555282593,0.07353038340806961,0.5968149304389954,0.05183049291372299,0.4729103147983551,0.04122541844844818,0.7830546498298645,0.04174162819981575,0.6503303050994873,0.020750291645526886,0.7827776074409485,0.03527861833572388,0.6817532777786255,0.051698364317417145,0.8374485969543457,0.0637444332242012,0.6885573267936707
109,0.050899703055620193,0.562671422958374,0.05555477365851402,0.5751551985740662,0.05644405633211136,0.5762879848480225,0.05733094364404678,0.5786811709403992,0.0562935397028923,0.5701744556427002,0.05771085247397423,0.5701702237129211,0.05874431133270264,0.5655126571655273,0.07303351908922195,0.5800859332084656,0.07279610633850098,0.5491361021995544,0.054422829300165176,0.5506993532180786,0.05574573203921318,0.5451886653900146,0.09940019994974136,0.5875234007835388,0.08986987173557281,0.46429216861724854,0.07893341034650803,0.6865990161895752,0.049743108451366425,0.41056081652641296,0.0787842646241188,0.7943384051322937,0.034184787422418594,0.4778183102607727,0.0832555964589119,0.8076938390731812,0.02821790613234043,0.4887872338294983,0.08213525265455246,0.8071005940437317,0.048676371574401855,0.5132998824119568,0.07961343228816986,0.8022346496582031,0.039302993565797806,0.506043553352356,0.0672619417309761,0.4041312336921692,0.06327024102210999,0.34019607305526733,0.0752202570438385,0.598537802696228,0.05281518027186394,0.478560209274292,0.03352482244372368,0.7860104441642761,0.04408503323793411,0.6980758309364319,0.019582273438572884,0.794828474521637,0.038559794425964355,0.7286986112594604,0.053237199783325195,0.8394213914871216,0.06578756868839264,0.7519818544387817
110,0.054416362196207047,0.5622774362564087,0.05835825577378273,0.57187819480896,0.05945461988449097,0.5755318403244019,0.06034912168979645,0.5774005055427551,0.05917675793170929,0.569535493850708,0.06059049069881439,0.5696997046470642,0.06181966885924339,0.5668514966964722,0.07313352078199387,0.5797231793403625,0.07526370137929916,0.55019611120224,0.05835847184062004,0.5504971742630005,0.059692587703466415,0.5448802709579468,0.10367729514837265,0.5870965719223022,0.09272604435682297,0.4680437743663788,0.08471547812223434,0.6802962422370911,0.0503850094974041,0.43393951654434204,0.07836046814918518,0.7805942296981812,0.04197187349200249,0.4908500909805298,0.08355359733104706,0.8002699017524719,0.03932821378111839,0.4994525909423828,0.08133836835622787,0.8018472790718079,0.04979151114821434,0.5149755477905273,0.07874082028865814,0.7952290177345276,0.04849394038319588,0.51396644115448,0.07052049040794373,0.3996400535106659,0.06441251933574677,0.34185025095939636,0.07906927168369293,0.5865353345870972,0.06271162629127502,0.49316608905792236,0.048958465456962585,0.7803404927253723,0.055290356278419495,0.7083209156990051,0.03437315672636032,0.7919541001319885,0.04817071184515953,0.7309470772743225,0.0673607587814331,0.8413426876068115,0.07799481600522995,0.7712025046348572
111,0.05753351002931595,0.550702691078186,0.06129636988043785,0.563035786151886,0.06204966828227043,0.5644051432609558,0.06271405518054962,0.5657314658164978,0.06193150207400322,0.5574031472206116,0.06327303498983383,0.5578319430351257,0.06440522521734238,0.557628333568573,0.07466333359479904,0.5730937123298645,0.07657909393310547,0.549311101436615,0.06177114322781563,0.5398208498954773,0.06307952105998993,0.5336191058158875,0.10503792017698288,0.5798766613006592,0.09214115887880325,0.47165927290916443,0.08645249903202057,0.666912853717804,0.0505153127014637,0.432142436504364,0.08022613823413849,0.75704425573349,0.043562404811382294,0.4843927025794983,0.08065690100193024,0.7918638586997986,0.04181531444191933,0.492393434047699,0.0797065868973732,0.7879264950752258,0.05784326791763306,0.5086708068847656,0.07784005999565125,0.7855157852172852,0.049150921404361725,0.5082408785820007,0.07114962488412857,0.4003424346446991,0.06511449813842773,0.3425430953502655,0.07936622202396393,0.5735076069831848,0.06372133642435074,0.5253037214279175,0.05462484061717987,0.7767960429191589,0.056991659104824066,0.736867368221283,0.039730072021484375,0.7924414873123169,0.050210706889629364,0.7635104060173035,0.07558397203683853,0.8400932550430298,0.08019685745239258,0.790424644947052
112,0.05898057296872139,0.5363407731056213,0.06289391219615936,0.5473452806472778,0.06414785236120224,0.5537316799163818,0.0649184137582779,0.5551123023033142,0.06360901892185211,0.5467804670333862,0.06444760411977768,0.5419401526451111,0.06615594029426575,0.541465699672699,0.07664515823125839,0.5642085671424866,0.07758888602256775,0.5432325601577759,0.06328602880239487,0.5337582230567932,0.06432358920574188,0.5275415182113647,0.10827162861824036,0.5753648281097412,0.0922529399394989,0.4595717191696167,0.08791182190179825,0.6836404800415039,0.05014268681406975,0.43615418672561646,0.07891274988651276,0.7787240743637085,0.04361651837825775,0.49575352668762207,0.0794399231672287,0.8004506826400757,0.04230649396777153,0.5089046955108643,0.07864727079868317,0.7970089316368103,0.059824779629707336,0.5277347564697266,0.07734786719083786,0.7888931035995483,0.05133878067135811,0.5196585059165955,0.07391628623008728,0.4008638858795166,0.0670536682009697,0.33436593413352966,0.10114553570747375,0.5887132883071899,0.06514719873666763,0.4459056556224823,0.07513298839330673,0.7646141648292542,0.05620196834206581,0.6305051445960999,0.05285743623971939,0.7876641154289246,0.04861568287014961,0.6475562453269958,0.0906870886683464,0.8382312059402466,0.07708994299173355,0.7060713768005371
113,0.06417623907327652,0.5404495596885681,0.06898017972707748,0.5530176758766174,0.07142823189496994,0.5550354719161987,0.07194267958402634,0.5563271045684814,0.07053660601377487,0.5462533235549927,0.07165620476007462,0.5450301766395569,0.0727468729019165,0.545208752155304,0.07964573055505753,0.5653291940689087,0.07967256754636765,0.5393045544624329,0.06902389973402023,0.5331351161003113,0.06602221727371216,0.5289353132247925,0.1106477901339531,0.5751447081565857,0.09800471365451813,0.4641912281513214,0.08963564038276672,0.6704919934272766,0.054781440645456314,0.45044901967048645,0.07909827679395676,0.7591216564178467,0.04256568104028702,0.4964553713798523,0.07731131464242935,0.7902554273605347,0.04022383689880371,0.507197916507721,0.0819731131196022,0.7821690440177917,0.05872269347310066,0.5204348564147949,0.0805521234869957,0.7705581784248352,0.048180900514125824,0.5167399048805237,0.07356475293636322,0.4008307456970215,0.06941235810518265,0.33822494745254517,0.10810787230730057,0.588029146194458,0.07486098259687424,0.45589661598205566,0.08181829005479813,0.7618058919906616,0.06437015533447266,0.6137890219688416,0.05776325985789299,0.7875065207481384,0.05565892904996872,0.6259261965751648,0.10007854551076889,0.8368867039680481,0.08294248580932617,0.6764727830886841
114,0.06905853748321533,0.541225254535675,0.07433165609836578,0.5541247129440308,0.06916090101003647,0.5578237175941467,0.0700911283493042,0.5611366629600525,0.0746791660785675,0.5503708720207214,0.07762528210878372,0.5494363903999329,0.07849589735269547,0.5489727854728699,0.0825851708650589,0.5686502456665039,0.08349650353193283,0.5424164533615112,0.07248006761074066,0.5337054133415222,0.07261382788419724,0.5319837927818298,0.10865473002195358,0.5780708193778992,0.10326388478279114,0.46889781951904297,0.08749260008335114,0.6545785069465637,0.07495412230491638,0.4314119219779968,0.07905261963605881,0.7243978381156921,0.05682025104761124,0.4478488862514496,0.0795917883515358,0.760818362236023,0.04285043478012085,0.4655081331729889,0.0833551362156868,0.7487844824790955,0.053637243807315826,0.4794289469718933,0.08143936097621918,0.733151376247406,0.04865623638033867,0.4811869263648987,0.07285785675048828,0.4029763638973236,0.06769701838493347,0.34657853841781616,0.10528514534235,0.5886403322219849,0.07892125099897385,0.47745203971862793,0.07411039620637894,0.7820613980293274,0.07075103372335434,0.6392895579338074,0.06028711795806885,0.7962861657142639,0.06279248744249344,0.639947235584259,0.10301002860069275,0.8380381464958191,0.0911046713590622,0.6953833103179932
115,0.07320607453584671,0.5991770625114441,0.07910175621509552,0.6140117645263672,0.07875878363847733,0.6160210371017456,0.07965386658906937,0.6179689168930054,0.07990368455648422,0.6080763936042786,0.08177696913480759,0.605858564376831,0.08319048583507538,0.6037498116493225,0.09196475148200989,0.6123003363609314,0.09471387416124344,0.5921643972396851,0.07659593224525452,0.5859432220458984,0.07738891988992691,0.5810446739196777,0.10792803019285202,0.5780944228172302,0.11010459065437317,0.5219706892967224,0.08705325424671173,0.4569830298423767,0.0862351730465889,0.42193272709846497,0.07177956402301788,0.41549912095069885,0.05533747747540474,0.43327468633651733,0.06818097084760666,0.4107033312320709,0.04586690291762352,0.43551886081695557,0.06962502002716064,0.41577181220054626,0.05130536109209061,0.45666202902793884,0.07010223716497421,0.4173429012298584,0.0507846437394619,0.45769986510276794,0.07275212556123734,0.4027119278907776,0.06756114214658737,0.3594689667224884,0.09950141608715057,0.5961465835571289,0.07401859760284424,0.5187458395957947,0.07314245402812958,0.7882095575332642,0.08486929535865784,0.6776398420333862,0.06364702433347702,0.8048384189605713,0.0840679183602333,0.6972519755363464,0.10719556361436844,0.8404322862625122,0.11081501841545105,0.7018525004386902
116,0.07582162320613861,0.6225901246070862,0.08158690482378006,0.6379305124282837,0.08206985145807266,0.6391283869743347,0.08283977210521698,0.6402462124824524,0.08243343979120255,0.6337840557098389,0.0840466320514679,0.632063090801239,0.08552548289299011,0.6304265856742859,0.09031163156032562,0.6311505436897278,0.09721456468105316,0.6171650290489197,0.07867415994405746,0.6063339710235596,0.07994713634252548,0.6025069952011108,0.10810451209545135,0.5781634449958801,0.11035895347595215,0.5488143563270569,0.08874822407960892,0.4671110510826111,0.0858449712395668,0.42330485582351685,0.06943187117576599,0.4569340944290161,0.05848025530576706,0.4303560256958008,0.06564312428236008,0.4571840465068817,0.05075330287218094,0.42838260531425476,0.0668124109506607,0.4670955538749695,0.06163295358419418,0.4458053410053253,0.06696327030658722,0.4667145311832428,0.05608337000012398,0.4494752585887909,0.07182368636131287,0.394036203622818,0.06746751815080643,0.3610341250896454,0.09653005003929138,0.5956516265869141,0.07725942134857178,0.5146981477737427,0.08308835327625275,0.7861323952674866,0.08431478589773178,0.6491800546646118,0.07720043510198593,0.8019961714744568,0.07958472520112991,0.6655122637748718,0.11104314774274826,0.8390616178512573,0.11595968157052994,0.6787014007568359
117,0.07382083684206009,0.619553804397583,0.07978791743516922,0.6347447633743286,0.08322611451148987,0.6345727443695068,0.0832715705037117,0.6348914504051208,0.08107960224151611,0.6289688944816589,0.08609655499458313,0.6286211013793945,0.08441384136676788,0.6243811845779419,0.09109943360090256,0.629366397857666,0.09778526425361633,0.621751070022583,0.07676727324724197,0.6040619015693665,0.0784815177321434,0.5986159443855286,0.10904233157634735,0.57871413230896,0.1139892190694809,0.5388063192367554,0.08662938326597214,0.5319958925247192,0.09154296666383743,0.42322686314582825,0.07769563794136047,0.5364430546760559,0.067947156727314,0.4231633245944977,0.08091691136360168,0.4850870668888092,0.05982697755098343,0.4289967119693756,0.08362271636724472,0.4928644895553589,0.06408731639385223,0.4424395263195038,0.0807141363620758,0.5346983075141907,0.05708329752087593,0.44562363624572754,0.07144546508789062,0.39453721046447754,0.0690174549818039,0.3609488308429718,0.09616854786872864,0.6013311147689819,0.07764479517936707,0.487649530172348,0.08569217473268509,0.7881689071655273,0.08740092813968658,0.5951017737388611,0.07876785099506378,0.803009569644928,0.08143312484025955,0.6081268787384033,0.11517290025949478,0.8383631110191345,0.11981865018606186,0.6200556755065918
